user_id,recipe_id,date,rating,review
56061,65417,2007-11-17,5,"We love this salad.  The spiciness of the arugula is perfect with that tart bite of lemon.  Like other reviewers, I enjoy a bit more tartness, so I increase the amount of lemon juice.  I also add a good grinding of black pepper as we serve this.  When we have arugula in the house, my kids will pick it over any vegie.  This is their favorite way to have it."
178365,65417,2008-05-29,5,"I couldn't believe how good this was.  It was so easy.  Like some of the others, I also used a little more lemon juice because I like it tangier.  Thank you."
59064,65417,2008-06-01,5,This recipe is all about quality ingredients. I was give some fresh organic arugula by my neighbour. Add the local tropical lemons which are actually quite sweet and my best EVOO...YUM!!!!!!!!
180898,65417,2009-07-05,5,"Perfect as is but I added some yummy fresh, diced tomatoes to the mix. I used fresh, home grown arugula which really makes a difference. I really didn't measure anything. I think this would be good with some shaved parmisan cheese or similar hard type cheese over the top (I have to keep it kosher tho). I served this along side my Recipe #356526 which worked well. In fact my youngest daughter enjoyed eating the salad with the meat sauce. I'll make this again and often."
932732,65417,2009-12-07,5,I absolutely LOVE arugula and this is my favorite way to eat it. I add some diced plum tomatoes and a little parmesan on top. I top it with a broiled piece of chicken breast and its a great lunch that I eat every week. Delicious!
440324,65417,2012-06-13,5,I love arugula so this recipe allowed me to enjoy it without overpowering the distinct flavor of these greens. Thank you.
116607,65417,2014-12-14,5,Simple. Perfect. Complements almost any dish. All seasons. I frequently get cravings for this. One of my favourite salads.
1680722,402596,2011-12-09,5,"I will call these Indian Dream! These cookies with cardamom remember me the smell of the Indian sweets. They are really very easy to prepare ande fast done.<br/>I would'nt renouce to the cardamom, but I can imagine that other spices would be very nice too.<br/>Thanks a lot! for This glutenfreee recipe!"
2002101642,402596,2018-04-08,5,"Yum, Yum! Addictive cookies, I consumed the first batch...whew, gotta stop doing that! Add the cardamon, it gives it a pleasant taste."
239229,291004,2009-01-08,5,"I was just coming to post this recipe!! It is divine! I love the Neelys! I don't usually like pecans at all, but I ate it with no problem in this dessert! Thanks for posting! You gotta serve it with Breyer's homestyle vanilla ice cream! Heavenly!"
1361992,291004,2009-09-06,5,This is one dessert that I love to make and eat anytime!  I love it topped with whipped cream but it's even better with French vanilla ice cream!
1244997,291004,2009-11-09,5,"I made this for Sunday dessert using honeycrisp & granny smith apples..YUM!! I followed instruction on this recipe but added freshly ground nutmeg to both the filling & topping. I also used splenda brown sugar..this recipe ROCKS bigtime!
Thanks for sharing KaraRN!"
347822,291004,2009-11-28,5,"Wonderful recipe!!! I made this recipe for Thanksgiving.  I figured my family and friends would be stuffed from the turkey and sides and not want to eat a very heavy dessert. This recipe was great, small, easy and oh so good. The morning of, I peeled/sliced the apples, drizzled the lemon juice and the maple syrup, mixed/placed them in a container and put them in the fridge. I measured the remaining ingredients and placed them into baggies (except butter and pecans) - 1 - filling, 2 -topping and 3 - crushed pecans.  When it was time to make the recipe, I quickly added the remaining filling ingredients to the apples (made sure to mix well, so there was no flour after taste) and filled 6 (7 - 8 oz) ramekins including the juice from the apples/lemon.  Mixed the topping ingredients and added them to the ramekins.  No need to butter the ramekins.  After baking them, I let them cool a little and added two scoops of vanilla bean ice cream w/ a sprinkle of cinnammon. Thank you for the posting Kara !!! So easy and yummy."
1048246,291004,2009-12-09,5,You could serve this to the queen and it would put a smile on her face!  Very delicious served with real whip cream on top!
296809,122935,2008-06-14,4,"Made for *My 3 Chefs 2008* using a med-heat salsa, I easily reduced this tasty & filling quick-fix to a single serving for my dinner as DH is gone on a fishing trip. I added a generous dollop of sour cream + some chives on top & found my palate welcomed just a bit of the sour cream w/ea bite. I esp like versatile recipes like this & see a pitcher of margaritas, guacamole, a potato bar w/all the fixings on the side + a flan or sopiapillas for dessert making for a great patio party fiesta! Thx for sharing this recipe w/us."
1701315,458012,2011-06-15,4,"DH was craving banana bread this morning, but with no time to bake a loaf before he had to be off to work, I thought of this recipe.  I quartered the recipe, using 2 very large, very ripe 'nanners and got about 15 T sized doughnuts.  I rolled them in a mixture of cinnamon, clove and sugar after draining on paper towels, but while still warm.  The flavor is very nice, though I think some cinnamon, clove, nutmeg, vanilla, etc would be nice additions to the batter.  The texture is pretty heavy for a doughnut and they almost seem molten in the middle still once golden on the outside.  If I try these again, I might add a bit more flour and perhaps some baking powder to see if it would lighten them up.  Thanks for a quick substitute for DH's beloved banana bread :)"
1677099,458012,2011-06-16,4,"I appreciated under12parsecs comment about heavy texture.  I added baking powder and mine were not heavy.  I fried them in a cast iron skillet with just a light coating of oil.  They were more flat, thick but flat, not round.  I did this as I don't like deep fat frying mess, patting and I, certainly, don't need the added fat.  Next time I will try in my cast iron abelskiver.....it will make them more round.  I also added cinnamon and allspice to the batter.  Worth doing.....and/or nutmeg, cloves etc.  I sprinkled cinnamon sugar on a few.  The rest I dipped in mango butter...an apple, pear or other butter would work well.  I will also serve them with chutney on top in the future.  I held back on my instinct to add milk or cream and am glad I did as it would have really changed the result.  Since I have banana trees and frequently looking for something to use them up I will use this again.  My bananas were nice and ripe.  I can imagine that making this with overripe banana would make it sweeter and still nice.  Try it."
330505,139152,2006-09-28,5,"Very good.  I wasn't able to do the cooking today, so DH made this for me.  It was simple and quite tasty - not the dry tasting turkey burger we normally would have - but very moist and with lots of flavor.  Thanks for posting!"
83314,139152,2007-06-20,0,"I'm not going to rate this because I'm not sure if I did something wrong.  I followed this recipe exactly as written, but when I flipped the patties they started falling apart.  I was able to push them back together and when topped with the cheese slice, they held together much better.  Even though the patties were thoroughly cooked, we found the texture to be somewhat mushy which I think was caused by the BBQ sauce being mixed into the meat."
124249,139152,2007-08-31,4,"I usually have trouble getting my beef loving husband to eat turkey meat but he ate this without saying anything. The burgers were moist and had a nice flavor.

Thanks Kana Kahuna.

Bullwinkle"
2000498330,139152,2017-11-10,4,"Pretty good, but could use more seasoning. I added an extra 1/4 t. salt and could have used more. Ground pepper wouldn't hurt either. The texture of the patties was very soft and need to be handled carefully to make sure they don't fall apart, so I cooked in a skillet instead of grilled."
1677099,467132,2011-11-01,5,"I like the tart of the sour cream/lemon against the sweet honey, banana and gentle crunch of the coconut.  I think these would also be good using plain yogurt instead of the sour cream.  They are MESSY.  I cut the banana in round slices.  Next time I think I will cut those in half.  Being smaller I think they will handle easier."
223979,129785,2009-09-15,4,This is like a frittata or quiche.  I sauteed the oinons in the reserve artichoke marinade.  Next time I make this I think I will add a little more bacon and maybe a clove of garlic.  I did not serve this with crackers.  I just cut into small squares and served as is.  Made for the Bargain Basement tag game.
54678,127568,2005-08-08,5,We loved this dish and it was a wonderful way to top off our bbq supper
2459826,127568,2013-02-20,0,Amazing so yummy served this with mint leaves  grated dark choc and Sarah lee  French vanilla ice cream.........best dessert in a long time especially after eating Moroccan lamb strips yum !
353313,170494,2007-01-15,5,"It's the best! I think it goes best with BrownSugar though, so that's what I used. Thanks for posting this recipe! My friend made this at her house a few weeks ago but I couldn't remember how long she microwaved it for."
138550,170494,2007-11-19,4,"Quick and tasty!  I used brown sugar as well, and I was happy for it."
1631509,170494,2014-11-09,5,Excellent and fast!  My mom made this when I was growing up but she cooked the acorn squash in the oven so it took longer.
2001198684,170494,2016-10-18,0,I do this but I use butter and local honey!
2002280886,170494,2018-09-21,5,"Make it as a main dish! Cook the squash (acorn or butternut) until crisp/tender. Allow to cool a bit. In meantime, saute 1/2 onion chopped &amp; 1 large garlic clove chopped for a few minutes. Add 1/4 to 1/2 lb good quality bulk sausage meat. Break up and cook until sausage is cooked through. Put the sausage mixture in a bowl, add 1/2 cup shredded sharp cheddar cheese, 2 Tbsp maple syrup (or 1 Tbsp brown sugar &amp; 1 Tbsp honey), salt &amp; pepper to taste. Scrape out squash and add to bowl, leaving about 1/4&quot; on skins to help hold their shape. Mix everything together (an old fashioned potato masher works well), then fill the squash shells with the mix. Top with a little more cheese and cook for another 5 minutes in microwave (or preferably in a pre-heated convection oven @ 350 for 10 minutes or regular oven @ 375 for 15 minutes. YUMMY!"
578177,311959,2008-07-21,4,Another good recipe from SI!  I made two bags and plunked them in the freezer.  This weekend I put one bag in an 8x8 pan and baked.  The texture was dry but the taste was good.  Next time I will bake with a foil cover.
779751,311959,2009-01-20,5,Awesome recipe!  This is one of my favorite baked bean recipes ever.  We served this at my DH's 60th surprise birthday party and it was a huge hit with everyone.  I
1804431,311959,2011-01-31,5,I cant get my hubby to stop eating it!
214565,81168,2005-11-17,5,"Wonderful!  We halved the recipe and used it on six hard rolls, then stuck them under the broiler for a few minutes.  They were great.  Thanks!"
208011,81168,2006-01-18,5,"It worked with garlic powder in a pinch. It's liquid when it's warm and slowly solidifies to a soft butter as it cools. Spice settles in the liquid some, but can be mixed in nicely when it's thick."
72017,81168,2006-03-10,4,"Great butter! Thank you for sharing this easy and tasty treat!
"
369264,81168,2006-11-04,5,WONDERFUL!  Made this up in a jiffy and used on french bread slices tonight!  Thanks a bunch!
181792,81168,2006-12-05,5,Wow this is so good and simple.  I just threw all this together at the last minute and toasted it on some bread.  It was great.  Just enough different from garlic butter to be impressive.
124249,81168,2007-01-18,5,"This easy recipe made a nice topping on our Italian bread. We liked it better than some of the ready made garlic spreads we have tried. I like that it keeps well and you have it when you are in a hurry. 
Will make again.

Thanks Crimsonvixen7

Bullwinkle"
40961,81168,2007-07-12,5,"I made this today and brushed it on The Easiest, Bestest Foccacia Bread Ever!! I put the bread in the oven for 5 minutes and then took it out and put an italian blend of shredded cheese and back in the oven for 5 or 6 more minutes. Wow, this easy recipe for Garlic butter put the Foccacia bread over the top. It tastes like a delicious white pizza. There is enough left to use it again and I can't wait to try it on other foods. Thanks so much for sharing this recipe."
703740,81168,2008-01-22,4,"This tasted really good, but could probably do without the olive oil."
1212910,81168,2009-04-17,5,"This is really good.  I made calzones and brushed this on the inside and outside of the dough. It has a lot of flavor, I can't wait to make garlic bread with it.  Thanks for sharing."
172369,81168,2010-04-25,5,"Love this, will make again. Thanks for sharing this recipe."
2270516,81168,2012-05-21,0,I tried it today and it was awsome family loved it and will use it again thanks
383346,81168,2012-05-22,5,The garlic butter is so good and it's so easy to do.  I put it on fresh baguettes and grilled on the bbq.  Thanks Jamie Renee :)  Made for Cookbook tag game
2001436530,81168,2017-07-19,5,"My kids can be a little picky about garlic bread, but they loved this one!"
230157,149599,2006-11-29,5,"THIS is comfort food for me and was utterly wonderful! I changed nothing though next time may add just a dash of ground black pepper. A super keeper! Now, HOW am I going to make this in Morocco since I never saw horseradish?? Where there is a will and a crockpot, there is a way! :) Oh yeah no oven there either so I will test this for the crockpot. I am more concerned with the flavor than anything else with this dish. Thank You! :)"
424680,249006,2009-04-24,5,"Oh, yes ~ GREAT, EASY TO MAKE VEGGIE, & this recipe really makes for a wonderfully spruced up asparagus, what with the combo of orange & almond! I doubled this recipe as it was a shared side dish with a neighbor couple! [Tagged, made & reviewed in the lazyme cook-a-thon]"
315565,226417,2009-08-07,5,This is a soft and yummy cake. I did halve the recipe and made it in a 20 cm cake tin .I used yoghurt instead of buttermilk . In Australia you hardly ever see buttermilk in the supermarket .I served this as advised with fresh fruit . My choice of fruit was fresh pineapple and it was enjoyed by all.Please thank Aunt Mary.
8688,227941,2008-02-06,5,"This is a delightful light sandwich suitable for tea or coffee! I made and directed, using a heart shaped cookie cutter as I did not have an angel cutter the correct size for the slice of bread.  I can see this using any flavor jam you prefer for the holiday or occasion of choice!  For Valentine's Day, use a red raspberry jam  or strawberry with the heart shaped cutter! Absolutely delightful, Lainey6605!!  Thank you so much!"
37449,227941,2008-02-17,5,So yummy! I halved the recipe and used apple jelly. Thanks for a quick breakfast!
284180,227941,2009-03-31,5,"This is a lovely idea for a tea party.  We just had it for lunch because my family loves marmalade, so it was a great change of pace from PB&J.  Thanks for sharing this idea."
383853,227941,2009-09-07,5,Yum.  I loved this simple little sandwich.  I did use raspberry jam instead of the orange marmalade just for person preference but otherwise made as directed.  I love cream cheese so I knew this would be great...it didn't dissapoint!  Thanks for posting!  Made for Please Review My Recipe Tag.
26719,92087,2004-07-29,4,"These were very quick and easy to make.  Since my mushrooms were so big, I cut them in half and put them in a ziploc bag.  I cut the marinade in half because I used 2 large mushrooms.  Marinated for a couple hours and baked in the oven for 30 minutes.  I think next time, I will just put the mushrooms in the baking pan and not pour the marinade over it to see if the flavor bakes on.  I will definitely make these again as they went well as a side dish for pasta and a glass of red wine. "
1365025,487428,2012-10-10,5,"Easy recipe to make. It was very good but with the left overs I was thinking why not add some eggs and make it a complete breakfast or nice supper. So after I mixed some of the cheese with the potatoes I then added a scrambled egg to the top and poured the rest of the cheese over it.  Nice hardy breakfast or supper. I already have my next one planned. I'll use some roast beef, add some onions and mushrooms. Made for Pick a Chef."
226863,473396,2012-03-06,5,"I was able to make these in the hour I am allotted for my lunch hour during the week!  So wonderful to have something I can put together and eat during my break.  I did pre-cook the bacon, so I guess I cheated a bit!  Just love arugula, so knew I'd love this.  I may decrease the marinara next time....the thin side of the english muffins got a bit soggy.  Really enjoyed this mini pizza!"
383346,439907,2011-01-04,5,This is great.  I won't buy allspice again.  So easy to do it at home.  I used it in recipe#118666.  Thanks UmmBinat :)  Made for Make my recipe tag game
230983,184633,2006-10-26,3,"This was my first attempt at making or eating any kind of beets.  The first time I made it, I accidentally poured all the sauce on at once and skipped the second baking time.  The second time, I made it correctly.  I enjoyed both, but I think I actually liked the ""incorrect"" attempt better.  On the ""correct"" attempt there wasn't really any sauce left over to serve over the beets; on the ""incorrect"" one there was.  I liked having the sauce over them (and not baked onto the pan)."
107583,184633,2011-10-30,5,Delicious.  Even the non-beet eater liked them.  Great flavors from the honey and balsamic.  Will be making these again.  I steamed the greens and drizzled some of the sauce on them also.  Made for the Think Pink 2011 game.
372295,223742,2007-05-05,5,I made this for PAC Spring 2007...it was wonderful. Super easy to make.Great way to start my day. Thank you for another wonderful recipe
212609,514038,2014-03-25,5,"Everybody should be able to make a b&eacute;chamel sauce from scratch, as it&#039;s a basis from where so many marvellous dishes start out.&lt;br/&gt;I strongly recommend that you do heat the milk, as it makes it easier to incorporate into the roux ( the flour and butter combo). I also recommend the use of the bay leaf, and if you want to do it like the pro&#039;s, you should heat the milk with a bay leaf studded to a small onion with a clove...it really does make a difference.&lt;br/&gt;I didn&#039;t like the inclusion of the paprika, and in a classic b&eacute;chamel it has no place...sorry Rosie.&lt;br/&gt;As Rosie suggests, you can replace the milk with hot chicken stock, making it a veloute, which is great for chicken pies and suchlike.&lt;br/&gt;I added cheese to my b&eacute;chamel and turned it into a beautiful soft silky cheese sauce, which I tossed some pasta through-just delicious!&lt;br/&gt;Thanks Rosie.&lt;br/&gt;Made for PRMR."
653438,514038,2014-04-30,5,Made this to go with your recipe#514039#514039 and it made a delicious gravy/sauce for the recipe.  Easy and delicious.  Thank you for posting.
143721,503429,2013-07-16,4,Not a bad spice mix.  Wished it had a bit more kick.  Next time I might add more cayenne.  Made for ZWT 9 and The Apron String Travelers.
163112,503429,2013-07-25,5,"Tasty stuff!  I used this in recipe#502440 tonight.  Made for ZWT9, Mike &amp; the Appliance Killers!"
209747,182863,2007-06-01,5,Wonderful batter! I used this to fry up some muchrooms and zuchinni for a little appy. Thanks for a great recipe! my 3 chefs
243533,136112,2005-09-16,5,I thought it called for too much cheese but made as directed and we all enjoyed it immensely.  Don't have Brie often and that was a ncie addition to the asparagus.
240832,136112,2005-09-18,4,Made it exactly as directed. Might cut back just slightly on the amount of cheese (just a bit too much) but the overall taste was great. Great Sunday dinner addition!
199848,136112,2013-04-16,4,"Really cheesy and good.  Almost too much cheese as written, though (maybe a typo?).  I used 6 oz of each of the cheeses listed and that was plenty.   I only cooked the asparagus for 3 - 4 minutes before placing in the oven.  Ten minutes would make the asparagus too soft and mushy.   Thanx for posting this!"
468351,497150,2013-11-09,5,"Quaker has changed their oatmeal cookie recipe over the years, which all have been pretty good!  I like this one!  It is a keeper. It is simple, delicious, and most importantly to DHs liking.  :) The only change I made was; instead of using all butter in the recipe, the full 7/8s cup of butter, I used &frac12; cup unsalted butter (1 stick) plus 6 tablespoons of buttered flavored Crisco.  A perfectly delicious cookie!"
930100,309048,2009-07-20,4,This recipe is very similar to the Aztec brand of tortillas. Very simple to put together. I like to add beans and corn to the recipe.
5607,4395,2001-02-04,0,This would be better with real bacon
5581,4395,2001-02-04,4,I havent tried this but it has everything in it that I like. Im going to try it tommorrow after I go shopping.
5751,4395,2001-02-12,5,"Kraft used to have this on the market. This recepie is just as good, if not better."
6660,4395,2001-08-23,4,This was every bit as good as Heluva Good prepared dip.
22015,4395,2001-11-09,4,I had a store bought version of this dip years ago and haven't been able to find it since.  I was so pleased to see this recipe.  I tried it tonight and the family loved it.  Thanks for submitting this recipe.
27603,4395,2001-12-31,5,My family has loved this recipes for years!
41799,4395,2004-12-28,5,"Great dip, best if it sits overnight before serving as the flavors meld and the zip of the horseradish really comes out.  Thanks for this keeper Ruth."
168416,4395,2007-03-02,5,Loved it! This was a great dip. I used slightly more horseradish because I like a little kick. Thanks for posting!
16510,4395,2007-09-02,5,Yea...this tastes just like my favorite Bacon Horseradish dip from Breakstone's that was discontinued years ago! We've made it with both bacon and Hormel bacon bits. We much prefer the Hormel because it gives it the exact flavor and texture of Breakstone's. Thanks for sharing.
461724,4395,2008-10-16,4,Great dip for horseradish lovers!  Made for 2008 All New Zaar Cookbooks Tag.
128961,4395,2009-06-30,5,"Fantastic!  I had never bought the store bought version so now I know what I had been missing.  In fact, I think I am addicted!"
1409947,4395,2010-04-06,5,"As I'm Australian, I have never come across this dip variety for purchase here.  I think horseradish is divine.  Thank you for sharing this recipe, one problem though - I'm the only one in my household who likes horseradish.  Oh well, the perils of eating it all by myself!"
1795748,4395,2011-03-29,4,"This dip brings back yummy childhood memories.   I remember my mom buying bacon horseradish dip at the grocery store and then one day the stores didn't have it anymore.  We were so sad.  I am so glad to have this dip now.  Thanks, Ruth!"
296809,170567,2006-09-20,4,"My Quisine Queen team-mates know I have a spec fondness for the lime flavour, so all things OJ or lemon-based usually end up w/a lime version. I did it again here & used lime juice lightly sweetened w/powd sugar to dip the banana slices. Then I finished the prep as written & enjoyed the outcome atop a warmed flour tortilla. The recipe's So Amer origin seemed to invite my version & it was so good - a perfect light dessert for a SW or Tex-Mex meal. Pls see my rating system - a very worthy 4 stars for sure! Thx for sharing this recipe w/us."
344231,170567,2007-07-03,5,EVERYONE said this is a 5 STAR recipe!!! WE LOVED IT!!! (:
246482,170567,2007-07-09,5,Wonderful dessert and I forgot the sour cream until I finished it.Hubby Licked the bowl lol.
311003,170567,2007-11-07,4,"Wow!  I'd never tried cooking bananas before -- the sauce was fantastic, and we loved them.  The kids preferred them without the sour cream, though, but my husband and I liked it just as was written.  Thanks!"
466212,170567,2008-01-05,4,This was pretty good.  It almost tasted like fried plantaines.  I really liked it with the sour cream too.
382071,170567,2008-11-02,4,"LOVELY! I know I like bananas, oj, butter, brown sugar and cinnamon together. I also know I like sour cream and limes together. And when combined they make a delightful exotic pair. I used little manzano bananas. Next time I might add some lime zest to the sour cream. Made for the Zaar Stars tag game."
526666,170567,2011-03-24,5,"YUM! These were really good, and different than I expected!  I took a little 'poetic license' and instead of the sour cream, I served this topped by recipe#431655, which I thought would pair well. I was right! I will try this again, and use sour cream next time. Thanks for sharing, Bayhill!"
309630,170567,2012-10-27,4,Yum!!!  These are just delicious.  I did change it up a little instead of sour cream I used vanilla yogurt.  Really added a pop of flavor.  May for Football Poll 12 week 7
27385,18861,2002-02-10,4,this was pretty good-had a different taste than the falafels that i am used to i think it was the wheat germ-but it was tasty i added cuim and used fresh garlic. thanks for yet another great recipe!!
12657,18861,2002-06-14,4,"Really good, though I haven't tasted falafels before, so I wouldn't know how close this comes to the real thing. The only thing I changed was in using dried parsley instead of fresh. Next time I'll try some cumin and maybe some more pepper. I flattened the balls a little into pudgy little patties before baking because I wanted to use them in pita pockets. I had a great dinner with a pita pocked lined with hummus and one of these falafels resting inside! Thanks Lennie! :-)"
467707,18861,2007-03-18,4,"This was great! I added ground corriander, and extra pepper.  I also baked these in a mini muffin tin with a light spray of cooking oil, and brushed the tops with a little olive oil.  I now have a freezer bag full for quick lunch prep."
494084,18861,2007-08-09,4,This was quite good but didn't taste at all like falafel to me.  Tasted much more like a chick pea burger.
1609858,18861,2014-02-04,3,"Never had falafels before, but these seemed pretty good."
393426,274746,2008-01-04,4,This was pretty good.  I substituted a few thin-sliced onions for the cheese.  The only thing I would say is that it definitely took the pototato longer than 1:30 to cook.  I think i ended up cooking mine for about 3:30.
369715,274746,2012-09-25,3,I used four red potatoes and doubled the rest of the ingredients. These were good but real greasy. I would cut the oil in half next time. Mine also took a lot longer to cook. I had to cook mine for fifteen minutes. I topped it with some cheddar cheese which added to the grease too but they tasted good.
542159,439789,2013-02-09,4,"Life does not get any easier or healthier than these succulent potatoes! DH asked that I mention that the olive oil, herb and sweet potato juice that collects in the foil is well worth taking a spoon to. Thanks for the post."
37449,415952,2010-03-21,5,"Excellent smoothie! I love berries and used frozen ones, but a fresh banana. Thanks so much Syd! Made for your win in the Asian game in Newest Zaar tag!"
993604,415952,2010-04-21,5,Yum!  I enjoyed this for breakfast.  I used a fresh banana and frozen berries.  Made for PRMR.
369715,415952,2010-04-29,5,My son and I enjoyed this for breakfast this morning. I made it exactly as written using a fresh banana and the rest of the ingredients were frozen.
171790,415952,2010-06-03,5,"Yum. Very good! I used an orange, strawberry, banana blend juice, a fresh banana and frozen berries. Thanks for a delicious breakfast. Made for Veggie Swap 23."
168462,415952,2010-07-07,5,I love smoothies because they are so easy to make and refreshing. It is 93 F here today and this really helped cool us down. I love the fact it is not too sweet either. I used fresh strawberries and banana and the rest of the berries were frozen.Thanks for the recipe.
593927,415952,2010-07-13,5,"This tastes good. I liked the note about not using all frozen! I used Europe's best field berry mix with extra strawberries from a strawberry package of the same brand. I used a pretty unsweet orange juice from Allen's (DD, toddlers juice box) and the banana. Not properly food combined as per http://www.momssoapbox.com/wp-content/uploads/2009/07/food_combining.jpg."
632249,415952,2011-11-01,5,I made this for my daughter after she got her braces tightened this morning. Her teeth will be aching for days so it's nice to have a simple smoothie to fill her up. I used frozen berriest but fresh bananas.  Thx Syd!
1052065,368320,2009-06-22,5,I considered this a low calorie elephant ear. I love dutch baby and adding the extra butter with cinnamon sugar made it super yummy and lots of fun. Thanks for posting 2hot!!!
1409093,368320,2010-05-05,4,"This is a nice and easy to make breakfast, but I actually thought that it lacked salt."
189616,368320,2010-05-08,4,"My eldest DS hates eggs (or so he says) my yDS  likes eggs. My yDS's comment afer the first bite asked me if it was an omlet..My eDS devored it! I don't care for sweets myself, but it does taste more like an egg puff pastry rather than a 'dough boy"" But than considering this recipe does include 4 eggs that should be understood. Would I make it again-YES! I found recipes here that called for either frozen dough. or refrigerated biscuits that are deep fried. I love my boys and it was a great healthy alternative."
305531,20133,2009-10-16,5,Yum! This was so simple and so good. Thanks Allecia for a nice new keeper. Made for Chef Alphabet Soup tag.
424680,357941,2009-09-17,5,"Being the chocoholic that I am, there was no way I'd make just 1 1/2 cups of a sauce like this, so I made 3 batches, just so I'd have enough to perhaps share with someone else (but not necessarily)! I'd recently been given a 2-pound block of El Rey Venezuelan Dark Chocolate 73 & used half of that for this recipe, along with whipping cream, some light honey & unsalted butter, all making for A REALLY WONDERFUL TASSTING SAUCE! We are stingy with our portions, however, so in our home, that will last us a while! One think I couldn't decide, though, was whether to keep it in the frig or in the safe!! Thanks for sharing a great recipe! [Tagged, made & reviewed for one of my adopteed in the current Pick A Chef]"
364685,271186,2009-12-27,5,The basics are always best. Thanks!
383346,502306,2013-07-02,5,I basted the pork tenderloin from the beginning on the grill.  I wanted it to taste enough lol  It was yummy.  My son also liked it.  Thanks Elizabeth :)  Made for Market tag game
135566,230940,2012-10-08,5,Very easy to make and a yummy dip.  The amount of sugar makes it very sweet and I  recommend serving with tart apples. I used 1/2 teaspoon of cinnamon. Made for Fall 2012 Pick A Chef.
461834,230940,2013-04-10,5,"Delicious and a bit healthier using the light cream cheese!!!  I made 1/4 of the amount, just sprinkled in the cinnamon to what I thought I would like and the only change I made was to use 1/2 of the amount of brown sugar.  It was still very sweet, enough for my tastes, and was wonderful with sliced Granny Smith Apples.  I love that it uses ingredients that I normally have on hand!!  Thanks for sharing the recipe.  Made for one of my adopted chefs for PAC Spring 2013."
26041,43350,2003-01-07,5,"So different and SO GOOD!!!  I made a batch of these this morning to take to my doctors office (butter them up a bit) and the bacth is now minus 3 :-) I will have to make these for DH this weekend, he lived in New Orleans.  Thanks Riff, these are a keeper!"
26546,43350,2003-01-11,5,These are absolutely wonderful!  My husband ate one & raved about them.  Something different and easy to make.
64178,43350,2003-01-18,5,"I made these last weekend for company and they are so good, I am making some more today. Not like your usual Brownie, but good non the less.
Very easy to make, I noticed I had to cook it just a little longer than the recipe said to make sure cream cheese set."
62747,43350,2003-01-29,5,these are very good and great tasting---very rich tasting! I had to bake a little longer!!
84439,43350,2003-05-02,4,"My wife made these-she said they are very easy to make so that's a plus.  The best thing about them is the cream cheese/cake mix texture variation, which you don't normally get with the standard one-texture brownies.   "
65618,43350,2003-06-02,4,"These were very good, but I found the topping to be a little too sweet, so next time I will cut back on the powdered sugar.  After reading other reviews on how long they seemed to take to bake, I tried making them in a jelly roll pan.  It worked great and I also was able to get a few more cuts out of the pan.  The house I cook for is filled with chocolate fanatics, therefore I tried pressing some chocolate chips in part of the pan.  I would do this again, the ladies loved them!"
95217,43350,2004-02-02,5,I made these for the teen group from church last night.  We had 12 teens and 15 adults.  Everyone raved about this dessert.  I thought the topping was a little sweet but everyone else said it was great the way it was.  I will make them again. 
42337,43350,2004-08-04,5,"I love that this recipe is so simple and tastes so good.  Judging by the fact that my son and his friends are swarming around the pan and I'm fighting to get one that speaks for itself.  They are good & sweet.  This would be a great recipe for a showers, and christenings.  "
74342,43350,2004-08-12,0,These sort of remind me of gooey butter cake.  I used about 3/4 of the powdered sugar and found that to be plenty.
104891,43350,2006-05-31,4,"My BF loved these!  I thought they were pretty good, a little on the sweet side.  When I make them again, I will use less sugar as advised in other posts.  "
252816,43350,2010-05-02,5,"I found these  bars,very tasty.I did cut powder sugar by  3/4 cup. Was sweet enough for my family. A great potluck item..Thank U..UPDATE: I make these brownies now using a pecan cake mix and add 1 extra egg to the cream cheese topping. Also  use only 2 cups of powder sugar...UMmm Good.."
1701315,43350,2011-07-28,5,"Boy oh boy are these ever good!  The bottom layer is almost blondie-like in its chewiness and the nuts are a wonderful crunchy surprise.  The top layer is creamy, verging on cheesecake.  Yum.  I could also see adding fruit, zest, or spices to either layer, but they are wonderful as is!"
2323227,43350,2012-07-09,5,"These are incredible. I made them using a Lemon Supreme cake mix, because it's all I had. Oh my word. Delicious. Highly recommended."
2624643,43350,2013-01-09,2,"These were very disappointing. I cut the sugar back to 2 cups like was suggested so I dont know if that affected the texture or what..but the top was way too sticky and pasty, glue-like. And the bottom crust was dry and crumbling apart, they were a disaster to cut and eat. My 12 yr old who loves ALL sweets didnt even like them :("
2824629,43350,2013-05-13,5,"I made these tonight and they were so gooood !! I used banana cake mix, reduced the amount of powdered sugar and baked for an hour !! OMG so yummy."
95772,43350,2016-02-17,5,These are DE. LISH. OUS!!!  The only changes I made was using 12 ounces of cream cheese and I added about a cup of Rice Krispies to the cream cheese mixture.  It was so SIMPLE and the flavor is out of this world.  This will be my new &quot;go to&quot; desert recipe.  Thank you!!!!
2001940384,43350,2018-01-18,5,I used a chocolate cake mix!!! It is the bomb!!!
2002062967,43350,2018-03-27,3,"These are good; basically a Chess Bar, really. Funny how things end up with different names, lol!"
1911882,496213,2013-05-10,5,I had to try these! these were honestly pretty good! I did use apple cinnamon instant oatmeal added some chopped pecans. for only having two ingredients these defiantly helped my craving for a cookie...lol without the guilt! I will make these again!
